0.03301343873293,0.10717297994996,0.19968589419707,0.290253264585905
0.01236677083015,0.04299780857092,0.09177406251872,0.129398760850990
0.00052814345264,0.00160400071689,0.00335900772520,0.005039884617074
0.00040143983364,0.00081582344353,0.00094641202991,0.001286032248444
,,0.00090052203252,0.000901079621696
